scope,window_s,input_group,model,eval_split,true_class,predicted_class,count
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBIC,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,naive_majority,test,SLBOC,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,LOCAC,10
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,FLB,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LLB,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,LOCA,10
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCA,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,LOCAC,10
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LOCAC,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,LR,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,MD,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,RW,7
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RI,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,RW,10
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,RW,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,LOCAC,4
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGATR,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,LOCAC,5
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,SLBIC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SGBTR,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,LOCAC,7
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,SGBTR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,SLBIC,1
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBIC,SLBOC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,FLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,LLB,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,LOCA,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,LOCAC,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,LR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,MD,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,RI,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,RW,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,SGATR,0
strict_pre_protection_only,40,B_without_potential_leakage,logistic_regression,validation,SLBOC,SGBTR,0
